・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含(2018年10月1日から揚水欄は揚水発電と揚水動力の合計値）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2018/07/01,07:00,11916,0,8926,1298,0,0,2225,0,55,0,-953,365
2018/07/01,08:00,13096,0,8984,1288,0,0,3333,0,55,0,-946,382
2018/07/01,09:00,14259,0,9032,1313,0,0,4373,0,55,0,-980,466
2018/07/01,10:00,14802,0,8692,1275,0,0,5212,0,75,0,-967,515
2018/07/01,11:00,15044,0,8710,1255,0,0,5381,0,72,0,-922,548
2018/07/01,12:00,15155,0,8897,1183,0,0,5316,0,59,0,-852,552
2018/07/01,13:00,15208,0,9216,1237,0,0,4993,0,55,0,-870,577
2018/07/01,14:00,15113,0,9242,1211,0,0,4322,0,53,0,-316,601
2018/07/01,15:00,15088,0,9764,1238,0,0,3490,0,46,0,0,550
2018/07/01,16:00,15162,0,10753,1637,0,0,2271,0,53,0,0,448
2018/07/01,17:00,15260,0,11905,1700,0,0,962,0,52,0,0,641
2018/07/01,18:00,15192,0,12699,1846,0,0,110,0,42,0,0,495
2018/07/01,19:00,15347,0,13160,1809,0,0,0,0,34,0,0,344
2018/07/01,20:00,14873,0,12694,1673,0,0,0,0,26,0,0,480
2018/07/01,21:00,14284,0,12374,1414,0,0,0,0,24,0,0,472
2018/07/01,22:00,13383,0,11703,1279,0,0,0,0,37,0,0,364
2018/07/01,23:00,12816,0,11208,1140,0,0,0,0,48,0,0,420
2018/07/02,00:00,11885,0,10473,1089,0,0,0,0,49,0,0,274
2018/07/02,01:00,11325,0,9960,1082,0,0,0,0,45,0,0,238
2018/07/02,02:00,11307,0,9943,1138,0,0,0,0,58,0,0,168
2018/07/02,03:00,11556,0,10170,1198,0,0,0,0,38,0,0,150
2018/07/02,04:00,11713,0,10354,1131,0,0,0,0,36,0,0,192
2018/07/02,05:00,11871,0,10159,1189,0,0,133,0,58,0,0,332
2018/07/02,06:00,12926,0,10455,1192,0,0,820,0,58,0,0,401
2018/07/02,07:00,15063,0,11261,1235,0,0,2032,0,47,0,0,488
2018/07/02,08:00,18159,0,13313,1463,0,0,2884,0,40,0,0,459
2018/07/02,09:00,20722,0,14804,1563,0,0,3616,0,39,0,0,700
2018/07/02,10:00,21433,0,15045,1591,0,0,4120,0,27,0,0,650
2018/07/02,11:00,21818,0,15012,1672,0,0,4462,0,30,0,0,642
2018/07/02,12:00,21019,0,14110,1404,0,0,4917,0,38,0,0,550
2018/07/02,13:00,22241,0,15563,1566,0,0,4618,0,31,0,0,463
2018/07/02,14:00,22572,0,16057,1847,0,0,4247,0,35,0,0,386
2018/07/02,15:00,22329,0,16786,1923,0,0,3246,0,41,0,0,333
2018/07/02,16:00,22255,0,17486,2588,0,0,1939,0,28,0,0,214
2018/07/02,17:00,21158,0,17038,2742,0,0,808,0,20,0,0,550
2018/07/02,18:00,20179,0,16993,2731,0,0,85,0,27,0,0,343
2018/07/02,19:00,19472,0,16831,2425,0,0,0,0,26,0,0,190
2018/07/02,20:00,18413,0,16237,1871,0,0,0,0,21,0,0,284
2018/07/02,21:00,17575,0,15655,1607,0,0,0,0,22,0,0,291
2018/07/02,22:00,16998,0,14849,1557,0,0,0,0,25,0,0,567
2018/07/02,23:00,15994,0,13931,1484,0,0,0,0,15,0,0,564
2018/07/03,00:00,14853,0,12864,1484,0,0,0,0,9,0,0,496
2018/07/03,01:00,14078,0,12126,1472,0,0,0,0,11,0,0,469
2018/07/03,02:00,13922,0,11905,1490,0,0,0,0,18,0,0,509
2018/07/03,03:00,14062,0,12060,1501,0,0,0,0,19,0,0,482
2018/07/03,04:00,14110,0,12080,1500,0,0,0,0,27,0,0,503
2018/07/03,05:00,13832,0,11672,1413,0,0,168,0,39,0,0,540
2018/07/03,06:00,14528,0,11612,1391,0,0,981,0,36,0,0,508
2018/07/03,07:00,16198,0,12204,1415,0,0,1978,0,36,0,0,565
2018/07/03,08:00,19110,0,13855,1623,0,0,3050,0,30,0,0,552
2018/07/03,09:00,21228,0,14838,1819,0,0,3838,0,33,0,0,700
2018/07/03,10:00,21568,0,15171,1821,0,0,4085,0,40,0,0,451
2018/07/03,11:00,21787,0,15092,1801,0,0,4418,0,46,0,0,430
2018/07/03,12:00,20561,0,13798,1491,0,0,4551,0,60,0,0,661
2018/07/03,13:00,22009,0,15284,1788,0,0,4424,0,77,0,0,436
2018/07/03,14:00,21966,0,16052,1805,0,0,3598,0,67,0,0,444
2018/07/03,15:00,21759,0,16682,1948,0,0,2686,0,54,0,0,389
2018/07/03,16:00,21397,0,17017,2354,0,0,1653,0,69,0,0,304
2018/07/03,17:00,20246,0,16794,2380,0,0,615,0,77,0,0,380
2018/07/03,18:00,19424,0,16543,2325,0,0,61,0,93,0,0,402
2018/07/03,19:00,18797,0,16279,2086,0,0,0,0,113,0,0,319
2018/07/03,20:00,17958,0,15557,1962,0,0,0,0,125,0,0,314
2018/07/03,21:00,17065,0,14741,1870,0,0,0,0,124,0,0,330
2018/07/03,22:00,16337,0,14018,1795,0,0,0,0,113,0,0,411
2018/07/03,23:00,15596,0,13259,1627,0,0,0,0,109,0,0,601
2018/07/04,00:00,14517,0,12276,1646,0,0,0,0,112,0,0,483
2018/07/04,01:00,13758,0,11491,1723,0,0,0,0,105,0,0,439
2018/07/04,02:00,13559,0,11288,1786,0,0,0,0,85,0,0,400
2018/07/04,03:00,13720,0,11411,1835,0,0,0,0,82,0,0,392
2018/07/04,04:00,13736,0,11373,1836,0,0,0,0,87,0,0,440
2018/07/04,05:00,13689,0,11224,1872,0,0,17,0,96,0,0,480
2018/07/04,06:00,14437,0,11688,1813,0,0,269,0,106,0,0,561
2018/07/04,07:00,16075,0,12747,1791,0,0,749,0,102,0,0,686
2018/07/04,08:00,18823,0,14773,2170,0,0,1029,0,89,0,0,762
2018/07/04,09:00,20715,0,15820,2514,0,0,1403,0,80,0,0,898
2018/07/04,10:00,21069,0,15868,2703,0,0,1857,0,86,0,0,555
2018/07/04,11:00,21107,0,15671,2780,0,0,1942,0,93,0,0,621
2018/07/04,12:00,19696,0,15059,2104,0,0,1814,0,88,0,0,631
2018/07/04,13:00,20738,0,15784,2645,0,0,1633,0,90,0,0,586
2018/07/04,14:00,20804,0,16164,2695,0,0,1214,0,102,0,0,629
2018/07/04,15:00,20446,0,16136,2630,0,0,755,0,105,0,0,820
2018/07/04,16:00,20393,0,16251,2849,0,0,411,0,112,0,0,770
2018/07/04,17:00,19595,0,15853,2872,0,0,296,0,119,0,0,455
2018/07/04,18:00,19043,0,15858,2869,0,0,56,0,117,0,0,143
2018/07/04,19:00,18523,0,15538,2706,0,0,0,0,122,0,0,157
2018/07/04,20:00,17615,0,14769,2320,0,0,0,0,111,0,0,415
2018/07/04,21:00,16846,0,14352,2030,0,0,0,0,107,0,0,357
2018/07/04,22:00,16162,0,13428,1979,0,0,0,0,107,0,0,648
2018/07/04,23:00,15317,0,12594,2018,0,0,0,0,92,0,0,613
2018/07/05,00:00,14192,0,11581,1966,0,0,0,0,98,0,0,547
2018/07/05,01:00,13608,0,10957,1978,0,0,0,0,109,0,0,564
2018/07/05,02:00,13463,0,10824,1949,0,0,0,0,110,0,0,580
2018/07/05,03:00,13560,0,11008,1907,0,0,0,0,116,0,0,529
2018/07/05,04:00,13516,0,11037,1831,0,0,0,0,111,0,0,537
2018/07/05,05:00,13544,0,11111,1808,0,0,10,0,98,0,0,517
2018/07/05,06:00,14307,0,11537,1922,0,0,127,0,93,0,0,628
2018/07/05,07:00,15893,0,12734,1955,0,0,317,0,84,0,0,803
2018/07/05,08:00,18582,0,15003,2015,0,0,494,0,98,0,0,972
2018/07/05,09:00,20338,0,16258,2161,0,0,698,0,100,0,0,1121
2018/07/05,10:00,20675,0,16202,2252,0,0,955,0,102,0,0,1164
2018/07/05,11:00,20663,0,16318,2104,0,0,918,0,97,0,0,1226
2018/07/05,12:00,19168,0,15133,2066,0,0,826,0,82,0,0,1061
2018/07/05,13:00,20292,0,15967,2064,0,0,956,0,81,0,0,1224
2018/07/05,14:00,20438,0,16288,2050,0,0,756,0,87,0,0,1257
2018/07/05,15:00,20138,0,16376,1922,0,0,565,0,85,0,0,1190
2018/07/05,16:00,20057,0,16614,1909,0,0,312,0,83,0,0,1139
2018/07/05,17:00,19417,0,16566,1911,0,0,93,0,81,0,0,766
2018/07/05,18:00,18943,0,16425,1924,0,0,2,0,81,0,0,511
2018/07/05,19:00,18323,0,15931,1916,0,0,0,0,98,0,0,378
2018/07/05,20:00,17261,0,14695,1924,0,0,0,0,92,0,0,550
2018/07/05,21:00,16692,0,14026,1926,0,0,0,0,106,0,0,634
2018/07/05,22:00,16021,0,13178,1937,0,0,0,0,106,0,0,800
2018/07/05,23:00,15371,0,12521,1966,0,0,0,0,113,0,0,771
2018/07/06,00:00,14149,0,11498,1937,0,0,0,0,96,0,0,618
2018/07/06,01:00,13456,0,10871,1850,0,0,0,0,78,0,0,657
2018/07/06,02:00,13273,0,10790,1784,0,0,0,0,73,0,0,626
2018/07/06,03:00,13436,0,11006,1734,0,0,0,0,71,0,0,625
2018/07/06,04:00,13377,0,10986,1711,0,0,0,0,73,0,0,607
2018/07/06,05:00,13493,0,11155,1646,0,0,2,0,64,0,0,626
2018/07/06,06:00,14156,0,11882,1513,0,0,31,0,49,0,0,681
2018/07/06,07:00,15656,0,13124,1500,0,0,127,0,53,0,0,852
2018/07/06,08:00,18010,0,15285,1505,0,0,265,0,55,0,0,900
2018/07/06,09:00,19737,0,16610,1505,0,0,423,0,50,0,0,1149
2018/07/06,10:00,19980,0,16798,1496,0,0,507,0,40,0,0,1139
2018/07/06,11:00,20006,0,16657,1549,0,0,600,0,40,0,0,1160
2018/07/06,12:00,18634,0,15419,1584,0,0,707,0,43,0,0,881
2018/07/06,13:00,19801,0,16233,1587,0,0,810,0,40,0,0,1131
2018/07/06,14:00,20007,0,16541,1591,0,0,668,0,40,0,0,1167
2018/07/06,15:00,19679,0,16498,1601,0,0,464,0,45,0,0,1071
2018/07/06,16:00,19551,0,16623,1604,0,0,278,0,59,0,0,987
2018/07/06,17:00,18652,0,16231,1612,0,0,81,0,66,0,0,662
2018/07/06,18:00,18185,0,15975,1612,0,0,2,0,70,0,0,526
2018/07/06,19:00,17605,0,15599,1604,0,0,0,0,81,0,0,321
2018/07/06,20:00,16845,0,14777,1611,0,0,0,0,80,0,0,377
2018/07/06,21:00,16377,0,14223,1594,0,0,0,0,94,0,0,466
2018/07/06,22:00,15904,0,13511,1569,0,0,0,0,98,0,0,726
2018/07/06,23:00,15358,0,12995,1541,0,0,0,0,92,0,0,730
2018/07/07,00:00,14316,0,12267,1483,0,0,0,0,93,0,0,473
2018/07/07,01:00,13550,0,11595,1475,0,0,0,0,90,0,0,390
2018/07/07,02:00,13292,0,11348,1497,0,0,0,0,80,0,0,367
2018/07/07,03:00,13390,0,11457,1508,0,0,0,0,78,0,0,347
2018/07/07,04:00,13244,0,11316,1508,0,0,0,0,70,0,0,350
2018/07/07,05:00,12810,0,10698,1505,0,0,38,0,69,0,0,500
2018/07/07,06:00,12739,0,10282,1519,0,0,299,0,69,0,0,570
2018/07/07,07:00,13444,0,10560,1539,0,0,636,0,71,0,0,638
2018/07/07,08:00,14943,0,11414,1623,0,0,1151,0,72,0,0,683
2018/07/07,09:00,16118,0,12192,1731,0,0,1682,0,77,0,0,436
2018/07/07,10:00,16583,0,12897,1642,0,0,1717,0,84,0,0,243
2018/07/07,11:00,16580,0,13236,1573,0,0,1480,0,65,0,0,226
2018/07/07,12:00,15861,0,12432,1481,0,0,1184,0,63,0,0,701
2018/07/07,13:00,16074,0,12792,1525,0,0,1072,0,89,0,0,596
2018/07/07,14:00,15894,0,12410,1538,0,0,1037,0,78,0,0,831
2018/07/07,15:00,15606,0,12542,1543,0,0,765,0,96,0,0,660
2018/07/07,16:00,15459,0,12816,1572,0,0,447,0,72,0,0,552
2018/07/07,17:00,15209,0,12814,1636,0,0,109,0,64,0,0,586
2018/07/07,18:00,15354,0,13086,1649,0,0,3,0,43,0,0,573
2018/07/07,19:00,15203,0,12911,1694,0,0,0,0,36,0,0,562
2018/07/07,20:00,14598,0,12220,1700,0,0,0,0,38,0,0,640
2018/07/07,21:00,13974,0,11685,1688,0,0,0,0,40,0,0,561
2018/07/07,22:00,13301,0,11009,1695,0,0,0,0,39,0,0,558
2018/07/07,23:00,12742,0,10446,1692,0,0,0,0,31,0,0,573
2018/07/08,00:00,11931,0,9749,1701,0,0,0,0,43,0,0,438
2018/07/08,01:00,11374,0,9301,1681,0,0,0,0,51,0,0,341
2018/07/08,02:00,11242,0,9223,1666,0,0,0,0,45,0,0,308
2018/07/08,03:00,11395,0,9533,1600,0,0,0,0,32,0,0,230
2018/07/08,04:00,11369,0,9522,1604,0,0,0,0,33,0,0,210
2018/07/08,05:00,11066,0,9047,1613,0,0,24,0,26,0,0,356
2018/07/08,06:00,10885,0,8481,1624,0,0,299,0,27,0,0,454
2018/07/08,07:00,11358,0,8196,1675,0,0,983,0,27,0,0,477
2018/07/08,08:00,12439,0,8120,1702,0,0,2057,0,32,0,0,528
2018/07/08,09:00,13534,0,8048,1709,0,0,3129,0,27,0,0,621
2018/07/08,10:00,14093,0,7873,1654,0,0,3885,0,23,0,0,658
2018/07/08,11:00,14493,0,7821,1641,0,0,4331,0,34,0,0,666
2018/07/08,12:00,14777,0,7424,1781,0,0,4853,0,40,0,0,679
2018/07/08,13:00,14788,0,7680,1771,0,0,4525,0,34,0,0,778
2018/07/08,14:00,14668,0,8343,1794,0,0,3740,0,31,0,0,760
2018/07/08,15:00,14642,0,8990,1794,0,0,3060,0,39,0,0,759
2018/07/08,16:00,14791,0,10040,1795,0,0,2071,0,43,0,0,842
2018/07/08,17:00,14928,0,11438,1782,0,0,915,0,39,0,0,754
2018/07/08,18:00,14919,0,12368,1789,0,0,94,0,42,0,0,626
2018/07/08,19:00,15108,0,12564,1818,0,0,0,0,44,0,0,682
2018/07/08,20:00,14615,0,12036,1864,0,0,0,0,43,0,0,672
2018/07/08,21:00,13953,0,11452,1904,0,0,0,0,31,0,0,566
2018/07/08,22:00,13210,0,10753,1943,0,0,0,0,29,0,0,485
2018/07/08,23:00,12581,0,10176,1954,0,0,0,0,38,0,0,413
2018/07/09,00:00,11674,0,9315,1854,0,0,0,0,43,0,0,462
2018/07/09,01:00,11156,0,9155,1875,0,0,0,0,44,0,-221,303
2018/07/09,02:00,11041,0,9235,1886,0,0,0,0,40,0,-341,221
2018/07/09,03:00,11407,0,9299,1887,0,0,0,0,26,0,-3,198
2018/07/09,04:00,11609,0,9470,1890,0,0,0,0,18,0,0,231
2018/07/09,05:00,11729,0,9328,1903,0,0,164,0,26,0,0,308
2018/07/09,06:00,13010,0,9513,1912,0,0,1182,0,34,0,0,369
2018/07/09,07:00,15324,0,10508,1929,0,0,2399,0,27,0,-22,483
2018/07/09,08:00,18624,0,12607,2024,0,0,3543,0,22,0,-214,642
2018/07/09,09:00,21057,0,13578,2021,0,0,4517,0,29,0,0,912
2018/07/09,10:00,21658,0,13796,2018,0,0,4898,0,38,0,0,908
2018/07/09,11:00,21910,0,14008,2037,0,0,4910,0,44,0,0,911
2018/07/09,12:00,20851,0,13324,1965,0,0,4848,0,59,0,0,655
2018/07/09,13:00,22079,0,14607,1974,0,0,4492,0,68,0,0,938
2018/07/09,14:00,22252,0,15549,2140,0,0,3766,0,60,0,0,737
2018/07/09,15:00,21820,0,16326,2291,0,0,2622,0,49,0,0,532
2018/07/09,16:00,21798,0,16760,2288,0,0,1751,0,31,0,0,968
2018/07/09,17:00,20729,0,17059,2318,0,0,620,0,22,0,0,710
2018/07/09,18:00,19918,0,16806,2550,0,0,78,0,12,0,0,472
2018/07/09,19:00,19330,0,16725,2277,0,0,0,0,11,0,0,317
2018/07/09,20:00,18299,0,16003,1930,0,0,0,0,9,0,0,357
2018/07/09,21:00,17524,0,15257,1885,0,0,0,0,4,0,0,378
2018/07/09,22:00,16791,0,14410,1901,0,0,0,0,4,0,0,476
2018/07/09,23:00,15967,0,13433,1944,0,0,0,0,5,0,0,585
2018/07/10,00:00,14751,0,12159,1966,0,0,0,0,2,0,0,624
2018/07/10,01:00,13974,0,11427,1963,0,0,0,0,3,0,0,581
2018/07/10,02:00,13647,0,11130,1981,0,0,0,0,4,0,0,532
2018/07/10,03:00,13679,0,11191,1987,0,0,0,0,8,0,0,493
2018/07/10,04:00,13737,0,11204,2005,0,0,0,0,8,0,0,520
2018/07/10,05:00,13624,0,10896,2006,0,0,133,0,11,0,0,578
2018/07/10,06:00,14577,0,10845,2018,0,0,1105,0,17,0,0,592
2018/07/10,07:00,16438,0,11206,2008,0,0,2498,0,22,0,0,704
2018/07/10,08:00,19487,0,13068,2177,0,0,3522,0,23,0,0,697
2018/07/10,09:00,21550,0,13946,2261,0,0,4304,0,14,0,0,1025
2018/07/10,10:00,22213,0,14101,2205,0,0,4951,0,11,0,0,945
2018/07/10,11:00,22396,0,14058,2235,0,0,5120,0,8,0,0,975
2018/07/10,12:00,21453,0,13468,2074,0,0,5296,0,14,0,-157,758
2018/07/10,13:00,22790,0,14794,2154,0,0,4872,0,18,0,0,952
2018/07/10,14:00,23073,0,15603,2189,0,0,4230,0,20,0,0,1031
2018/07/10,15:00,22798,0,16331,2266,0,0,3179,0,13,0,0,1009
2018/07/10,16:00,22646,0,17465,2279,0,0,1906,0,9,0,0,987
2018/07/10,17:00,21457,0,17464,2477,0,0,831,0,5,0,0,680
2018/07/10,18:00,20628,0,17656,2397,0,0,97,0,3,0,0,475
2018/07/10,19:00,19992,0,17406,2273,0,0,0,0,3,0,0,310
2018/07/10,20:00,18963,0,16419,2148,0,0,0,0,6,0,0,390
2018/07/10,21:00,18092,0,15533,2187,0,0,0,0,7,0,0,365
2018/07/10,22:00,17180,0,14254,2294,0,0,0,0,4,0,0,628
2018/07/10,23:00,16212,0,13241,2320,0,0,0,0,5,0,0,646
2018/07/11,00:00,14990,0,12289,2240,0,0,0,0,5,0,0,456
2018/07/11,01:00,14086,0,11424,2288,0,0,0,0,5,0,0,369
2018/07/11,02:00,13752,0,11143,2294,0,0,0,0,1,0,0,314
2018/07/11,03:00,13853,0,11243,2304,0,0,0,0,4,0,0,302
2018/07/11,04:00,13726,0,11066,2354,0,0,0,0,5,0,0,301
2018/07/11,05:00,13660,0,10793,2401,0,0,117,0,6,0,0,343
2018/07/11,06:00,14542,0,10797,2454,0,0,938,0,8,0,0,345
2018/07/11,07:00,16437,0,11141,2464,0,0,2211,0,9,0,0,612
2018/07/11,08:00,19699,0,12989,2508,0,0,3571,0,6,0,0,625
2018/07/11,09:00,21921,0,14006,2635,0,0,4431,0,6,0,0,843
2018/07/11,10:00,22632,0,14296,2559,0,0,4900,0,10,0,0,867
2018/07/11,11:00,22943,0,14880,2598,0,0,4608,0,20,0,0,837
2018/07/11,12:00,21909,0,14455,2437,0,0,4424,0,26,0,-125,692
2018/07/11,13:00,23381,0,16433,2617,0,0,3842,0,34,0,0,455
2018/07/11,14:00,23371,0,17247,2699,0,0,2831,0,31,0,0,563
2018/07/11,15:00,22872,0,17350,2697,0,0,1876,0,27,0,0,922
2018/07/11,16:00,22695,0,17774,2841,0,0,1040,0,17,0,0,1023
2018/07/11,17:00,21565,0,17622,2883,0,0,353,0,21,0,0,686
2018/07/11,18:00,20985,0,17614,2863,0,0,27,0,32,0,0,449
2018/07/11,19:00,20376,0,17403,2627,0,0,0,0,35,0,0,311
2018/07/11,20:00,19313,0,16468,2550,0,0,0,0,42,0,0,253
2018/07/11,21:00,18434,0,15664,2455,0,0,0,0,37,0,0,278
2018/07/11,22:00,17520,0,14496,2392,0,0,0,0,33,0,0,599
2018/07/11,23:00,16586,0,13675,2370,0,0,0,0,28,0,0,513
2018/07/12,00:00,15215,0,12510,2264,0,0,0,0,23,0,0,418
2018/07/12,01:00,14248,0,11609,2270,0,0,0,0,29,0,0,340
2018/07/12,02:00,13889,0,11299,2273,0,0,0,0,23,0,0,294
2018/07/12,03:00,13925,0,11391,2214,0,0,0,0,24,0,0,296
2018/07/12,04:00,13869,0,11426,2162,0,0,0,0,15,0,0,266
2018/07/12,05:00,13849,0,11259,2167,0,0,49,0,13,0,0,361
2018/07/12,06:00,14457,0,11426,2166,0,0,460,0,5,0,0,400
2018/07/12,07:00,16076,0,12065,2186,0,0,1176,0,4,0,0,645
2018/07/12,08:00,19111,0,14037,2199,0,0,2142,0,2,0,0,731
2018/07/12,09:00,21199,0,15214,2270,0,0,3021,0,1,0,0,693
2018/07/12,10:00,22079,0,14949,2304,0,0,4001,0,5,0,0,820
2018/07/12,11:00,22446,0,15539,2398,0,0,4006,0,14,0,0,489
2018/07/12,12:00,21247,0,14663,2254,0,0,3689,0,18,0,0,623
2018/07/12,13:00,22608,0,16684,2347,0,0,3387,0,13,0,0,177
2018/07/12,14:00,22819,0,17374,2415,0,0,2636,0,18,0,0,376
2018/07/12,15:00,22147,0,17646,2402,0,0,1616,0,18,0,0,465
2018/07/12,16:00,21970,0,17975,2623,0,0,1017,0,17,0,0,338
2018/07/12,17:00,21027,0,17673,2559,0,0,482,0,31,0,0,282
2018/07/12,18:00,20398,0,17610,2550,0,0,44,0,41,0,0,153
2018/07/12,19:00,19676,0,16895,2550,0,0,0,0,46,0,0,185
2018/07/12,20:00,18653,0,16111,2437,0,0,0,0,35,0,0,70
2018/07/12,21:00,17742,0,15192,2255,0,0,0,0,25,0,0,270
2018/07/12,22:00,16908,0,14318,2209,0,0,0,0,17,0,0,364
2018/07/12,23:00,15958,0,13198,2202,0,0,0,0,20,0,0,538
2018/07/13,00:00,14661,0,11846,2145,0,0,0,0,23,0,0,647
2018/07/13,01:00,13797,0,11098,2129,0,0,0,0,24,0,0,546
2018/07/13,02:00,13562,0,10956,2132,0,0,0,0,28,0,0,446
2018/07/13,03:00,13588,0,11131,2080,0,0,0,0,31,0,0,346
2018/07/13,04:00,13536,0,11115,2023,0,0,0,0,33,0,0,365
2018/07/13,05:00,13510,0,10959,2019,0,0,129,0,27,0,0,376
2018/07/13,06:00,14390,0,11009,2011,0,0,919,0,24,0,0,427
2018/07/13,07:00,16214,0,11525,2036,0,0,2072,0,27,0,0,554
2018/07/13,08:00,19543,0,13393,1975,0,0,3371,0,25,0,0,779
2018/07/13,09:00,21879,0,14853,2055,0,0,4283,0,24,0,0,664
2018/07/13,10:00,22639,0,15089,2114,0,0,4797,0,31,0,0,608
2018/07/13,11:00,23025,0,15564,2157,0,0,4815,0,39,0,0,450
2018/07/13,12:00,21797,0,14761,2026,0,0,4122,0,46,0,0,842
2018/07/13,13:00,22903,0,16304,2256,0,0,3763,0,50,0,0,530
2018/07/13,14:00,23020,0,16683,2453,0,0,3186,0,50,0,0,648
2018/07/13,15:00,22859,0,16710,2551,0,0,2568,0,43,0,0,987
2018/07/13,16:00,22790,0,17230,2543,0,0,1868,0,49,0,0,1100
2018/07/13,17:00,21611,0,17369,2572,0,0,908,0,62,0,0,700
2018/07/13,18:00,20751,0,17473,2577,0,0,113,0,64,0,0,524
2018/07/13,19:00,20232,0,17240,2566,0,0,0,0,72,0,0,354
2018/07/13,20:00,19131,0,16331,2410,0,0,0,0,67,0,0,323
2018/07/13,21:00,18253,0,15750,2158,0,0,0,0,55,0,0,290
2018/07/13,22:00,17227,0,15002,2037,0,0,0,0,42,0,0,146
2018/07/13,23:00,16362,0,13828,2024,0,0,0,0,37,0,0,473
2018/07/14,00:00,15116,0,12719,1808,0,0,0,0,35,0,0,554
2018/07/14,01:00,14030,0,11738,1764,0,0,0,0,32,0,0,496
2018/07/14,02:00,13640,0,11477,1701,0,0,0,0,31,0,0,431
2018/07/14,03:00,13570,0,11412,1714,0,0,0,0,38,0,0,406
2018/07/14,04:00,13436,0,11296,1707,0,0,0,0,34,0,0,399
2018/07/14,05:00,12963,0,10675,1696,0,0,140,0,28,0,0,424
2018/07/14,06:00,13286,0,10204,1706,0,0,1055,0,24,0,-128,425
2018/07/14,07:00,14225,0,9900,1708,0,0,2445,0,25,0,-401,548
2018/07/14,08:00,15886,0,9770,1764,0,0,3666,0,27,0,-41,700
2018/07/14,09:00,17331,0,9979,1851,0,0,4586,0,25,0,0,890
2018/07/14,10:00,18046,0,10126,1872,0,0,5120,0,23,0,0,905
2018/07/14,11:00,18547,0,10519,1871,0,0,5368,0,28,0,0,761
2018/07/14,12:00,18604,0,10829,1831,0,0,5443,0,22,0,0,479
2018/07/14,13:00,18925,0,11531,1956,0,0,5062,0,16,0,0,360
2018/07/14,14:00,19010,0,12485,2007,0,0,4413,0,16,0,0,89
2018/07/14,15:00,18997,0,13491,2055,0,0,3449,0,14,0,0,-12
2018/07/14,16:00,18901,0,14428,2408,0,0,2241,0,12,0,0,-188
2018/07/14,17:00,18277,0,15249,2323,0,0,951,0,7,0,0,-253
2018/07/14,18:00,17770,0,15269,2236,0,0,101,0,5,0,0,159
2018/07/14,19:00,17510,0,15395,2049,0,0,0,0,7,0,0,59
2018/07/14,20:00,16846,0,14851,1980,0,0,0,0,6,0,0,9
2018/07/14,21:00,16035,0,13958,1890,0,0,0,0,4,0,0,183
2018/07/14,22:00,15375,0,13239,1829,0,0,0,0,1,0,0,306
2018/07/14,23:00,14394,0,12199,1797,0,0,0,0,2,0,0,396
2018/07/15,00:00,13226,0,10556,1724,0,0,0,0,1,0,0,945
2018/07/15,01:00,12409,0,9884,1707,0,0,0,0,1,0,0,817
2018/07/15,02:00,12112,0,9582,1713,0,0,0,0,1,0,0,816
2018/07/15,03:00,12015,0,9477,1710,0,0,0,0,1,0,0,827
2018/07/15,04:00,11869,0,9463,1710,0,0,0,0,1,0,0,695
2018/07/15,05:00,11544,0,9021,1705,0,0,138,0,1,0,0,679
2018/07/15,06:00,11979,0,8495,1694,0,0,1139,0,1,0,-87,737
2018/07/15,07:00,13143,0,8520,1698,0,0,2499,0,1,0,-254,679
2018/07/15,08:00,14585,0,8833,1722,0,0,3629,0,1,0,-667,1067
2018/07/15,09:00,15864,0,9159,1771,0,0,4548,0,1,0,-794,1179
2018/07/15,10:00,16476,0,9055,1797,0,0,5094,0,2,0,-708,1236
2018/07/15,11:00,16928,0,8721,1806,0,0,5457,0,3,0,-167,1108
2018/07/15,12:00,17198,0,8917,1735,0,0,5386,0,5,0,0,1155
2018/07/15,13:00,17471,0,9482,1738,0,0,5095,0,5,0,0,1151
2018/07/15,14:00,17527,0,10279,1779,0,0,4388,0,5,0,0,1076
2018/07/15,15:00,17543,0,11717,1787,0,0,3306,0,8,0,0,725
2018/07/15,16:00,17610,0,12872,1931,0,0,2197,0,8,0,0,602
2018/07/15,17:00,17620,0,14175,2086,0,0,925,0,10,0,0,424
2018/07/15,18:00,17378,0,14783,2145,0,0,98,0,8,0,0,344
2018/07/15,19:00,17383,0,14995,2087,0,0,0,0,6,0,0,295
2018/07/15,20:00,16825,0,14806,2015,0,0,0,0,4,0,0,0
2018/07/15,21:00,16029,0,14314,1877,0,0,0,0,8,0,0,-170
2018/07/15,22:00,15134,0,13473,1817,0,0,0,0,10,0,0,-166
2018/07/15,23:00,14235,0,12545,1814,0,0,0,0,10,0,0,-134
2018/07/16,00:00,13221,0,11320,1798,0,0,0,0,9,0,0,94
2018/07/16,01:00,12408,0,10664,1798,0,0,0,0,10,0,0,-64
2018/07/16,02:00,12134,0,10280,1800,0,0,0,0,5,0,0,49
2018/07/16,03:00,12159,0,10244,1794,0,0,0,0,3,0,0,118
2018/07/16,04:00,12090,0,10144,1795,0,0,0,0,4,0,0,147
